OriginLat,OriginLon,AccessLat,AccessLon,People
39.4606744847547,-105.080984320558,39.4606971740723,-105.080497741699,3
39.4609999261646,-105.080964959407,39.4606971740723,-105.080497741699,1
39.4602605556249,-105.080766770791,39.4606971740723,-105.080497741699,4
39.4605385913502,-105.080408199122,39.4606971740723,-105.080497741699,2
39.4603815489331,-105.080880523034,39.4606971740723,-105.080497741699,2
39.4610928443183,-105.080383113843,39.4606971740723,-105.080497741699,5
39.4610776119536,-105.080746859159,39.4606971740723,-105.080497741699,1
39.4604269518481,-105.081182327143,39.4606971740723,-105.080497741699,1
39.4604899645564,-105.080369259698,39.4606971740723,-105.080497741699,4
39.4610087411694,-105.07897211406,39.4606399536133,-105.079551696777,5
39.4609928247174,-105.079493018495,39.4606399536133,-105.079551696777,3
39.4602767770306,-105.07944422085,39.4606399536133,-105.079551696777,4
39.4610853297306,-105.079416909522,39.4606399536133,-105.079551696777,3
39.4606154987596,-105.079774196003,39.4606399536133,-105.079551696777,1
39.4604512432589,-105.079621035002,39.4606399536133,-105.079551696777,2
39.4602752734182,-105.078051009728,39.460636138916,-105.078643798828,1
39.460587319705,-105.078612502836,39.460636138916,-105.078643798828,4
39.4607454859729,-105.078602311257,39.460636138916,-105.078643798828,2
39.4608948402499,-105.078545565628,39.460636138916,-105.078643798828,3
39.4606511721191,-105.077927794031,39.460636138916,-105.078643798828,1
39.4609106585162,-105.078858785095,39.460636138916,-105.078643798828,4
39.4606186109511,-105.078347510793,39.460636138916,-105.078643798828,1
39.4606860801127,-105.077858711919,39.460636138916,-105.078643798828,2
39.4607605558587,-105.075151657671,39.4608993530273,-105.074241638184,3
39.4608500370483,-105.074538829441,39.4608993530273,-105.074241638184,5
39.460716558556,-105.07429402756,39.4608993530273,-105.074241638184,4
39.4602815723348,-105.073884728273,39.4606170654297,-105.07405090332,4
39.4603769635995,-105.073902043212,39.4606170654297,-105.07405090332,2
39.4610098045237,-105.074228465458,39.4606170654297,-105.07405090332,1
39.4602955958884,-105.073556176476,39.4606170654297,-105.07405090332,1
39.4610727659072,-105.073586979303,39.4606170654297,-105.07405090332,2
39.4607710742985,-105.072656554073,39.4606513977051,-105.073081970215,4
39.4607219803311,-105.072217895052,39.4606513977051,-105.073081970215,5
39.4608517539969,-105.072266083,39.4606513977051,-105.073081970215,1
39.4604990200674,-105.073075529549,39.4606513977051,-105.073081970215,2
39.4605344090205,-105.0708113693,39.460636138916,-105.071495056152,5
39.4609799256157,-105.071617664289,39.460636138916,-105.071495056152,5
39.4605499462892,-105.071384753682,39.460636138916,-105.071495056152,2
39.4603496446221,-105.06445609132,39.4607696533203,-105.064208984375,2
39.4606225020368,-105.063834674704,39.4607696533203,-105.064208984375,2
39.4602372293047,-105.055191894752,39.4607162475586,-105.054779052734,2
39.4604474232802,-105.053988055773,39.4605445861816,-105.054733276367,2
39.4617001991253,-105.093116422664,39.4616241455078,-105.09285736084,5
39.4616402590211,-105.092958844654,39.4616241455078,-105.09285736084,3
39.4614278843822,-105.092431025209,39.4613456726074,-105.092552185059,5
39.4611231871246,-105.092434770017,39.4613456726074,-105.092552185059,1
39.4615018412069,-105.092637486397,39.4613456726074,-105.092552185059,2
39.4614078365458,-105.091099752004,39.4615592956543,-105.091178894043,5
39.4612042389266,-105.091439191707,39.4615592956543,-105.091178894043,1
39.4612577417335,-105.090073243664,39.4615249633789,-105.090225219727,3
39.4612486795482,-105.090022310986,39.4615249633789,-105.090225219727,3
39.4618300251502,-105.089739620201,39.4615249633789,-105.090225219727,1
39.4611607668074,-105.08987470524,39.4615249633789,-105.090225219727,4
39.4614528222571,-105.090529102483,39.4615249633789,-105.090225219727,3
39.4617625266195,-105.088851488821,39.461296081543,-105.088813781738,3
39.4614124793814,-105.08842516409,39.461296081543,-105.088813781738,2
39.4612332846672,-105.089315818693,39.461296081543,-105.088813781738,3
39.4611274879454,-105.088491686793,39.461296081543,-105.088813781738,4
39.4614253513113,-105.088981845422,39.461296081543,-105.088813781738,2
39.4619967731965,-105.086284039699,39.4619407653809,-105.08625793457,3
39.4612699973552,-105.086711542153,39.4619407653809,-105.08625793457,3
39.4616177120465,-105.086165141223,39.4619407653809,-105.08625793457,2
39.4617242191763,-105.086490702657,39.4619407653809,-105.08625793457,1
39.4618256160068,-105.08642296714,39.4619407653809,-105.08625793457,2
39.4612766923982,-105.085950769334,39.4619407653809,-105.08625793457,1
39.461876270343,-105.085154924717,39.4618110656738,-105.084899902344,1
39.4618144644623,-105.085087053225,39.4618110656738,-105.084899902344,3
39.4615477174944,-105.085197868837,39.4618110656738,-105.084899902344,4
39.4612394209466,-105.08515828682,39.4618110656738,-105.084899902344,1
39.4618301538349,-105.085779876695,39.4618110656738,-105.084899902344,4
39.4613116644208,-105.08566913565,39.4618110656738,-105.084899902344,2
39.4614072066644,-105.083860819965,39.461540222168,-105.084159851074,2
39.4615714226581,-105.084593754001,39.461540222168,-105.084159851074,5
39.4619141510118,-105.08457315372,39.461540222168,-105.084159851074,4
39.4612391330969,-105.084467222258,39.461540222168,-105.084159851074,3
39.4619519436128,-105.08311334752,39.4616813659668,-105.083106994629,4
39.4615708130968,-105.082541827318,39.4616813659668,-105.083106994629,2
39.4613504461959,-105.08309578914,39.4616813659668,-105.083106994629,1
39.4614530762413,-105.082546845251,39.4616813659668,-105.083106994629,3
39.4615933939511,-105.082628840645,39.4616813659668,-105.083106994629,5
39.4615233519642,-105.082845807033,39.4616813659668,-105.083106994629,5
39.4615443615199,-105.082773827767,39.4616813659668,-105.083106994629,2
39.4612201587166,-105.081280168064,39.4616088867188,-105.081924438477,2
39.4617786968786,-105.082207207067,39.4616088867188,-105.081924438477,3
39.4616084568804,-105.081692647423,39.4616088867188,-105.081924438477,1
39.4614142877506,-105.081251567162,39.4616088867188,-105.081924438477,3
39.4611572956742,-105.082055458456,39.4616088867188,-105.081924438477,4
39.4613684723314,-105.082205573169,39.4616088867188,-105.081924438477,4
39.4618289211712,-105.082191800171,39.4616088867188,-105.081924438477,2
39.4619848529595,-105.080890916384,39.4615745544434,-105.08073425293,2
39.4614999684974,-105.080653349714,39.4615745544434,-105.08073425293,3
39.4617015943406,-105.080619399712,39.4615745544434,-105.08073425293,2
39.4618630903307,-105.08071716168,39.4615745544434,-105.08073425293,2
39.4612453303322,-105.08110884776,39.4615745544434,-105.08073425293,1
39.461142374879,-105.080874377821,39.4615745544434,-105.08073425293,5
39.4614891657056,-105.081014351396,39.4615745544434,-105.08073425293,3
39.4611479557851,-105.079058598838,39.461612701416,-105.079597473145,5
39.4615452690892,-105.079499385216,39.461612701416,-105.079597473145,4
39.4612640507205,-105.079566236892,39.461612701416,-105.079597473145,4
39.4617222651981,-105.079508030624,39.461612701416,-105.079597473145,4
39.4619563392025,-105.080042515059,39.461612701416,-105.079597473145,1
39.4611782172921,-105.078564981607,39.4614181518555,-105.078758239746,4
39.4615942371772,-105.077883955105,39.4614181518555,-105.078758239746,1
39.4612759913998,-105.078344637764,39.4614181518555,-105.078758239746,3
39.4618767173526,-105.077877351523,39.4614181518555,-105.078758239746,5
39.4619954186242,-105.078633155754,39.4614181518555,-105.078758239746,3
39.4615324039544,-105.07848593381,39.4614181518555,-105.078758239746,4
39.4616638219224,-105.078030812986,39.4614181518555,-105.078758239746,1
39.4614966904091,-105.078291934115,39.4614181518555,-105.078758239746,1
39.4613450888126,-105.075362388927,39.4618530273438,-105.074523925781,5
39.4619861499626,-105.075386645194,39.4618530273438,-105.074523925781,5
39.4619135753179,-105.074949922727,39.4618530273438,-105.074523925781,5
39.4611592462817,-105.074913211547,39.4618530273438,-105.074523925781,3
39.4615202093351,-105.074218721281,39.4614105224609,-105.073867797852,5
39.4618419386409,-105.073442485641,39.4614105224609,-105.073867797852,1
39.4615967634691,-105.073873470821,39.4614105224609,-105.073867797852,4
39.4616333032565,-105.073902047598,39.4614105224609,-105.073867797852,4
39.4619356040723,-105.073584316816,39.4614105224609,-105.073867797852,4
39.4618829822599,-105.072468938645,39.4615516662598,-105.073097229004,3
39.4616464731529,-105.072347076123,39.4615516662598,-105.073097229004,2
39.4611385989624,-105.073057144351,39.4615516662598,-105.073097229004,3
39.4612174461553,-105.072043776285,39.4615516662598,-105.073097229004,1
39.461768507076,-105.072410449459,39.4615516662598,-105.073097229004,1
39.4611344065094,-105.072128802616,39.4615516662598,-105.073097229004,3
39.4613270558981,-105.07296811771,39.4615516662598,-105.073097229004,1
39.4618312171767,-105.072391279113,39.4615516662598,-105.073097229004,4
39.4615419842301,-105.071528442457,39.4615592956543,-105.071647644043,4
39.461531706345,-105.070896737763,39.4615592956543,-105.071647644043,1
39.4615867395759,-105.071552102187,39.4615592956543,-105.071647644043,5
39.4618735442615,-105.071168039506,39.4615592956543,-105.071647644043,4
39.4614664053353,-105.071110113961,39.4615592956543,-105.071647644043,2
39.461513182443,-105.066126387529,39.4617538452148,-105.06526184082,3
39.4617226986629,-105.06565956185,39.4617538452148,-105.06526184082,4
39.4613111124272,-105.065093522336,39.4617538452148,-105.06526184082,2
39.4616356365194,-105.065044413264,39.4617538452148,-105.06526184082,1
39.4616173903338,-105.065278734068,39.4617538452148,-105.06526184082,2
39.4617948332695,-105.064178425048,39.4616813659668,-105.064521789551,4
39.461911106607,-105.064447674,39.4616813659668,-105.064521789551,2
39.4613669111728,-105.063287698072,39.461353302002,-105.063011169434,4
39.4617425025847,-105.062499812405,39.461799621582,-105.062316894531,1
39.4613307098918,-105.062066234919,39.461799621582,-105.062316894531,2
39.4619005443159,-105.062335593528,39.461799621582,-105.062316894531,1
39.4613486208928,-105.055276006539,39.4615325927734,-105.054870605469,2
39.4626570055218,-105.093980687062,39.4625129699707,-105.093360900879,4
39.4626798467763,-105.092562846836,39.4624710083008,-105.092277526855,4
39.4628108054149,-105.091223441422,39.4624557495117,-105.09122467041,1
39.462818776979,-105.091520096008,39.4624557495117,-105.09122467041,4
39.4622425836059,-105.091080972039,39.4624557495117,-105.09122467041,3
39.4624597644586,-105.090239173199,39.4624519348145,-105.090461730957,5
39.4622861261642,-105.089641536937,39.4624519348145,-105.090461730957,1
39.4622367183285,-105.088789971989,39.4626388549805,-105.088279724121,5
39.4626393589967,-105.089015488382,39.4626388549805,-105.088279724121,5
39.462231188306,-105.088160392459,39.4626388549805,-105.088279724121,1
39.4622755876349,-105.087766047182,39.4626388549805,-105.088279724121,4
39.4622021666868,-105.087210935051,39.4626388549805,-105.088279724121,1
39.4627911507983,-105.086213841272,39.4625282287598,-105.086364746094,5
39.4624414609202,-105.086171969604,39.4625282287598,-105.086364746094,5
39.4622072700226,-105.086385157191,39.4625282287598,-105.086364746094,1
39.4622205617216,-105.086878984964,39.4625282287598,-105.086364746094,1
39.4621696536543,-105.086764306113,39.4625282287598,-105.086364746094,2
39.462013187224,-105.084791039039,39.4624710083008,-105.085273742676,4
39.4621936498383,-105.085841769653,39.4624710083008,-105.085273742676,5
39.4628586652634,-105.085274754186,39.4624710083008,-105.085273742676,3
39.4626095451299,-105.084035837924,39.4627876281738,-105.083709716797,1
39.4620324797124,-105.08468706387,39.4627876281738,-105.083709716797,5
39.4620862087732,-105.084600454082,39.4627876281738,-105.083709716797,1
39.4621934568123,-105.0843196845,39.4627876281738,-105.083709716797,3
39.4620438479534,-105.084065886308,39.4627876281738,-105.083709716797,2
39.4620355342713,-105.084469680782,39.4627876281738,-105.083709716797,4
39.4620956196513,-105.083958570967,39.4627876281738,-105.083709716797,4
39.4623154457529,-105.08260039765,39.462329864502,-105.083351135254,3
39.4621555932276,-105.082568458769,39.462329864502,-105.083351135254,5
39.4623915553923,-105.082702798135,39.462329864502,-105.083351135254,2
39.4620952268259,-105.083306601543,39.462329864502,-105.083351135254,4
39.462602663963,-105.082864036517,39.462329864502,-105.083351135254,3
39.4623679893509,-105.083092725306,39.462329864502,-105.083351135254,1
39.4620623751007,-105.082146812032,39.4624328613281,-105.081809997559,5
39.4624295644642,-105.081805498281,39.4624328613281,-105.081809997559,5
39.4623446129407,-105.082008031532,39.4624328613281,-105.081809997559,4
39.4627427863307,-105.081291078998,39.4624328613281,-105.081809997559,3
39.4627859526864,-105.082209246699,39.4624328613281,-105.081809997559,1
39.4628429591906,-105.08098660363,39.4624214172363,-105.080718994141,5
39.4627287564973,-105.08094754139,39.4624214172363,-105.080718994141,3
39.4622554079724,-105.080229038297,39.4624214172363,-105.080718994141,1
39.4627752990955,-105.080448059669,39.4624214172363,-105.080718994141,4
39.4625408688865,-105.080946144352,39.4624214172363,-105.080718994141,4
39.4625678144996,-105.080186936347,39.4624214172363,-105.080718994141,3
39.4628569280459,-105.079016187654,39.462329864502,-105.079658508301,5
39.4628752890438,-105.079518369145,39.462329864502,-105.079658508301,1
39.4623172642578,-105.079040702713,39.462329864502,-105.079658508301,5
39.4625100627607,-105.079419556657,39.462329864502,-105.079658508301,3
39.4625438319902,-105.079644225397,39.462329864502,-105.079658508301,1
39.4628932673749,-105.079397247909,39.462329864502,-105.079658508301,4
39.4624400724925,-105.079236123571,39.462329864502,-105.079658508301,1
39.4627983773585,-105.07937855567,39.462329864502,-105.079658508301,2
39.4623128077354,-105.074902177796,39.46240234375,-105.075065612793,2
39.4628888820036,-105.074286605932,39.46240234375,-105.075065612793,4
39.4623383277565,-105.075426679001,39.46240234375,-105.075065612793,2
39.4622462849615,-105.074922076269,39.46240234375,-105.075065612793,5
39.4628779101079,-105.07484002166,39.46240234375,-105.075065612793,2
39.4622587605263,-105.07427845837,39.46240234375,-105.075065612793,4
39.4622705554189,-105.074925245375,39.46240234375,-105.075065612793,2
39.4624856603169,-105.074388157668,39.46240234375,-105.075065612793,1
39.4625299003225,-105.073871850081,39.462345123291,-105.074081420898,4
39.4621180310141,-105.073139970951,39.462345123291,-105.074081420898,1
39.4623997166434,-105.073842227169,39.462345123291,-105.074081420898,3
39.4623134613136,-105.074032198043,39.462345123291,-105.074081420898,4
39.4626698298119,-105.073978625906,39.462345123291,-105.074081420898,1
39.4624616439151,-105.073419246996,39.462345123291,-105.074081420898,5
39.462326007981,-105.073623624689,39.462345123291,-105.074081420898,2
39.4627080249837,-105.07303928551,39.4626045227051,-105.07186126709,3
39.4622325631923,-105.072205277845,39.4626045227051,-105.07186126709,3
39.4621804664997,-105.07283273221,39.4626045227051,-105.07186126709,1
39.4626836530869,-105.072479902214,39.4626045227051,-105.07186126709,1
39.4624100214915,-105.072493056743,39.4626045227051,-105.07186126709,2
39.4623658017283,-105.072364669593,39.4626045227051,-105.07186126709,3
39.4622271178299,-105.073073939514,39.4626045227051,-105.07186126709,4
39.4627510220413,-105.073029762842,39.4626045227051,-105.07186126709,3
39.4625712720168,-105.072757732972,39.4626045227051,-105.07186126709,2
39.4624933914834,-105.072249746206,39.4626045227051,-105.07186126709,2
39.4626103307749,-105.07135727348,39.4623680114746,-105.07177734375,4
39.4621224807761,-105.071421236775,39.4623680114746,-105.07177734375,4
39.4622335926637,-105.070948162804,39.4623680114746,-105.07177734375,2
39.4620614336738,-105.071327172462,39.4623680114746,-105.07177734375,1
39.4625968732167,-105.071262426212,39.4623680114746,-105.07177734375,1
39.462097390752,-105.070836553271,39.4623680114746,-105.07177734375,3
39.4621813639015,-105.071878182301,39.4623680114746,-105.07177734375,3
39.4626462164552,-105.066007110734,39.4625587463379,-105.06566619873,5
39.4624715152939,-105.065912177933,39.4625587463379,-105.06566619873,5
39.4626675981756,-105.064057577957,39.4620513916016,-105.063949584961,4
39.4624006377472,-105.064653005715,39.4620513916016,-105.063949584961,1
39.4621351053657,-105.064273296441,39.4620513916016,-105.063949584961,3
39.4626644014158,-105.064204870082,39.4620513916016,-105.063949584961,1
39.4620801436834,-105.064933773104,39.4620513916016,-105.063949584961,1
39.4622943619289,-105.064882957759,39.4620513916016,-105.063949584961,4
39.4623188694186,-105.063611468796,39.4624900817871,-105.063270568848,4
39.4626175979907,-105.063197340187,39.4624900817871,-105.063270568848,1
39.4626553428001,-105.063406983639,39.4624900817871,-105.063270568848,3
39.4622143070039,-105.062865551297,39.4624900817871,-105.063270568848,1
39.4628287261941,-105.063269863355,39.4624900817871,-105.063270568848,3
39.4624238515909,-105.062510896598,39.4621620178223,-105.061752319336,1
39.4627113876749,-105.061718918508,39.4621620178223,-105.061752319336,4
39.4620560323217,-105.062471073334,39.4621620178223,-105.061752319336,3
39.462401369212,-105.061701268017,39.4621620178223,-105.061752319336,1
39.4621504424781,-105.062265789869,39.4621620178223,-105.061752319336,2
39.4628108189604,-105.061601396236,39.4621620178223,-105.061752319336,2
39.4620477965288,-105.060403759492,39.4626045227051,-105.061065673828,4
39.4623004574778,-105.054970855679,39.4624137878418,-105.054710388184,1
39.4625508926423,-105.054718485229,39.4624137878418,-105.054710388184,1
39.4624221075898,-105.054493814296,39.4625358581543,-105.0546875,1
39.4621297683614,-105.054268340669,39.4625358581543,-105.0546875,3
39.4625526129353,-105.002143412083,39.4623260498047,-105.000900268555,2
39.4627172969355,-105.001133061794,39.4623260498047,-105.000900268555,2
39.4626335140711,-105.00023256213,39.4625625610352,-105.000801086426,2
39.462300687754,-105.000561649056,39.4625625610352,-105.000801086426,2
39.4632197888217,-105.095100791477,39.4632034301758,-105.094078063965,1
39.4636422305702,-105.094985418494,39.4632034301758,-105.094078063965,3
39.4633846202432,-105.09352906322,39.463062286377,-105.093933105469,4
39.4630035449821,-105.092829799558,39.4631652832031,-105.092361450195,4
39.463322964702,-105.090731460283,39.4633560180664,-105.091156005859,4
39.4634317042204,-105.08948564217,39.4634437561035,-105.09009552002,2
39.4631646891546,-105.089576355346,39.4634437561035,-105.09009552002,1
39.4637952223364,-105.089911060033,39.4634437561035,-105.09009552002,1
39.4633222501788,-105.090431683744,39.4634437561035,-105.09009552002,4
39.4632302527079,-105.090242096672,39.4634437561035,-105.09009552002,2
39.4630689800047,-105.090178565429,39.4634437561035,-105.09009552002,2
39.4631314078645,-105.088562829372,39.4634323120117,-105.088455200195,2
39.4633937024686,-105.089167205193,39.4634323120117,-105.088455200195,2
39.4634448703902,-105.088497912057,39.4634323120117,-105.088455200195,2
39.4634054125098,-105.088974706711,39.4634323120117,-105.088455200195,2
39.4637453685744,-105.087849283901,39.4636001586914,-105.087249755859,5
39.4634955946614,-105.08752065315,39.4636001586914,-105.087249755859,4
39.4629739378407,-105.08716670684,39.4636001586914,-105.087249755859,1
39.4634750259214,-105.086993399539,39.4631805419922,-105.086608886719,2
39.4636346045082,-105.086100261192,39.4631805419922,-105.086608886719,1
39.4631447332507,-105.08593144766,39.4631805419922,-105.086608886719,5
39.4635505044307,-105.086475261766,39.4631805419922,-105.086608886719,2
39.4635968162073,-105.085502232354,39.4630241394043,-105.085586547852,5
39.4636021226219,-105.085211361111,39.4630241394043,-105.085586547852,3
39.46318794338,-105.085695598228,39.4630241394043,-105.085586547852,4
39.463157367814,-105.085634591304,39.4630241394043,-105.085586547852,1
39.4635929286741,-105.085482281246,39.4630241394043,-105.085586547852,1
39.4629144830866,-105.083700452264,39.4630432128906,-105.08423614502,5
39.4631460945733,-105.084341934033,39.4630432128906,-105.08423614502,4
39.4634584632388,-105.083983476407,39.4630432128906,-105.08423614502,3
39.4635611816074,-105.084318311586,39.4630432128906,-105.08423614502,4
39.463204597559,-105.083817829788,39.4630432128906,-105.08423614502,4
39.4636569984436,-105.083750811433,39.4630432128906,-105.08423614502,3
39.4631180045891,-105.084737398914,39.4630432128906,-105.08423614502,1
39.463772273085,-105.082744814552,39.4631614685059,-105.082679748535,3
39.4636841840553,-105.082762484782,39.4631614685059,-105.082679748535,1
39.4629354143355,-105.08253140765,39.4631614685059,-105.082679748535,1
39.4634505154525,-105.08305802744,39.4631614685059,-105.082679748535,2
39.4631828739798,-105.082643525994,39.4631614685059,-105.082679748535,5
39.4634910501692,-105.08262190809,39.4631614685059,-105.082679748535,2
39.4636557048579,-105.082850085874,39.4631614685059,-105.082679748535,2
39.4635271893721,-105.082877059457,39.4631614685059,-105.082679748535,2
39.4631126236372,-105.083397525261,39.4631614685059,-105.082679748535,2
39.4634721678346,-105.081827142503,39.4635963439941,-105.082221984863,1
39.4632593280802,-105.08187598401,39.4635963439941,-105.082221984863,2
39.4629864234341,-105.081463947668,39.4635963439941,-105.082221984863,5
39.4635227464726,-105.081477268877,39.4635963439941,-105.082221984863,2
39.4634666853193,-105.082265303678,39.4635963439941,-105.082221984863,3
39.4637570683975,-105.08206244584,39.4635963439941,-105.082221984863,2
39.4633201675635,-105.081543741138,39.4635963439941,-105.082221984863,3
39.4635625158311,-105.080588351252,39.463306427002,-105.080497741699,4
39.4631329622108,-105.081150980413,39.463306427002,-105.080497741699,2
39.4637139297348,-105.080298177431,39.463306427002,-105.080497741699,4
39.463374274903,-105.080861034681,39.463306427002,-105.080497741699,1
39.4632092639794,-105.080854922364,39.463306427002,-105.080497741699,3
39.4632653388854,-105.080792950453,39.463306427002,-105.080497741699,1
39.4630956477303,-105.080108046457,39.463306427002,-105.080497741699,3
39.4631009067739,-105.080105581354,39.463306427002,-105.080497741699,5
39.4637703868912,-105.081233324519,39.463306427002,-105.080497741699,2
39.4630934770625,-105.080673467502,39.463306427002,-105.080497741699,2
39.4637524291046,-105.075230029978,39.463794708252,-105.074523925781,2
39.463194306374,-105.074619375161,39.463794708252,-105.074523925781,4
39.46364508865,-105.074276778415,39.463794708252,-105.074523925781,3
39.4629089226406,-105.075340222734,39.463794708252,-105.074523925781,4
39.4636844820539,-105.074797158687,39.463794708252,-105.074523925781,2
39.463165335952,-105.075175025712,39.463794708252,-105.074523925781,1
39.463450999702,-105.074532219279,39.463794708252,-105.074523925781,2
39.4629662541369,-105.074962456594,39.463794708252,-105.074523925781,2
39.4632304423446,-105.07509485502,39.463794708252,-105.074523925781,2
39.4634846634978,-105.073366804332,39.4635581970215,-105.073661804199,3
39.4634504037026,-105.074271133241,39.4635581970215,-105.073661804199,1
39.4632589183296,-105.074086761485,39.4635581970215,-105.073661804199,2
39.4629754888041,-105.073472762112,39.4635581970215,-105.073661804199,1
39.4632526433871,-105.073130452668,39.4635581970215,-105.073661804199,4
39.4630964401426,-105.073227225525,39.4635581970215,-105.073661804199,2
39.4629903651833,-105.073735350459,39.4635581970215,-105.073661804199,1
39.4637302214489,-105.073960308696,39.4635581970215,-105.073661804199,1
39.4630256614374,-105.073670264271,39.4635581970215,-105.073661804199,5
39.4635327463824,-105.073116517377,39.4635581970215,-105.073661804199,2
39.4635106233155,-105.074213214275,39.4635581970215,-105.073661804199,2
39.4631468023257,-105.073412138989,39.4635581970215,-105.073661804199,3
39.4629831115519,-105.072362605836,39.46337890625,-105.072532653809,4
39.4631621358287,-105.072438515232,39.46337890625,-105.072532653809,1
39.4633054605732,-105.072914006057,39.46337890625,-105.072532653809,2
39.4632443163038,-105.073096217557,39.46337890625,-105.072532653809,3
39.4632442282582,-105.072861495406,39.46337890625,-105.072532653809,2
39.4630487667085,-105.072967089121,39.46337890625,-105.072532653809,5
39.4635333457674,-105.073001596184,39.46337890625,-105.072532653809,5
39.4629339040078,-105.072503331663,39.46337890625,-105.072532653809,4
39.463482841637,-105.072904437333,39.46337890625,-105.072532653809,3
39.4630375679506,-105.071947172301,39.4631767272949,-105.072074890137,4
39.4631646620637,-105.071868613577,39.4631767272949,-105.072074890137,2
39.4630396776653,-105.070955582239,39.4631767272949,-105.072074890137,4
39.4630344863447,-105.071497461985,39.4631767272949,-105.072074890137,5
39.4636399075336,-105.071337813638,39.4631767272949,-105.072074890137,1
39.4635248392408,-105.071940518276,39.4631767272949,-105.072074890137,5
39.463218231091,-105.071214080357,39.4631767272949,-105.072074890137,3
39.463458493716,-105.065791444885,39.4629325866699,-105.065093994141,4
39.4633625851747,-105.066009523202,39.4629325866699,-105.065093994141,5
39.4636234058446,-105.065772311822,39.4629325866699,-105.065093994141,2
39.4629447539847,-105.065709162188,39.4629325866699,-105.065093994141,1
39.4634012777615,-105.064188140714,39.4633750915527,-105.064422607422,1
39.4631723491319,-105.06477798032,39.4633750915527,-105.064422607422,2
39.4629841105348,-105.063876063879,39.4633750915527,-105.064422607422,3
39.4631090103735,-105.064554370872,39.4633750915527,-105.064422607422,1
39.4629187363873,-105.064118087035,39.4633750915527,-105.064422607422,4
39.463695518163,-105.064312242444,39.4633750915527,-105.064422607422,5
39.4629181945656,-105.063466654934,39.4638175964355,-105.063743591309,3
39.4631618920098,-105.062870209553,39.4638175964355,-105.063743591309,2
39.4633460766472,-105.063085199911,39.4638175964355,-105.063743591309,3
39.46314590155,-105.062840242316,39.4638175964355,-105.063743591309,2
39.4636318175413,-105.062738765148,39.4638175964355,-105.063743591309,1
39.4629778084765,-105.062693827452,39.4638175964355,-105.063743591309,1
39.4629389090847,-105.062195192289,39.4633026123047,-105.06201171875,4
39.4633323076856,-105.062378035417,39.4633026123047,-105.06201171875,3
39.4636954673678,-105.062568352808,39.4633026123047,-105.06201171875,1
39.4637494491207,-105.062539977801,39.4633026123047,-105.06201171875,1
39.4631602902549,-105.062146232351,39.4633026123047,-105.06201171875,1
39.4633521382403,-105.062618369846,39.4633026123047,-105.06201171875,1
39.4631776962154,-105.06160801517,39.4633026123047,-105.06201171875,1
39.4632536017296,-105.061285463839,39.4629707336426,-105.060493469238,1
39.4635116663134,-105.0604055184,39.4629707336426,-105.060493469238,4
39.4635105183384,-105.060947003378,39.4629707336426,-105.060493469238,1
39.4634917646907,-105.055362052686,39.4632949829102,-105.054557800293,1
39.463005319446,-105.055327370171,39.4632949829102,-105.054557800293,1
39.4631973405636,-105.053940648587,39.4634170532227,-105.054534912109,3
39.4634548703112,-105.005544886415,39.4632606506348,-105.004699707031,2
39.4633879693562,-105.00444030952,39.4635047912598,-105.004608154297,2
39.4633811559936,-105.000554780102,39.4633331298828,-105.000343322754,2
39.4637876944951,-104.999394979626,39.4633522033691,-104.999145507813,2
39.462963809168,-104.99833869595,39.4631042480469,-104.998413085938,2
39.4644152691676,-105.090969236399,39.4640426635742,-105.09105682373,4
39.4643643694783,-105.089559623785,39.4643592834473,-105.090179443359,2
39.4641280990738,-105.088312965696,39.4642562866211,-105.088798522949,1
39.4646334557447,-105.089313189103,39.4642562866211,-105.088798522949,3
39.4645162184712,-105.087555813772,39.4640159606934,-105.08780670166,5
39.4638307823169,-105.087414046198,39.4640159606934,-105.08780670166,2
39.4644225328086,-105.087319184674,39.4640159606934,-105.08780670166,4
39.4644392307143,-105.087335242937,39.4640159606934,-105.08780670166,1
39.4645892644846,-105.082180601934,39.4642524719238,-105.081886291504,2
39.4641873767023,-105.081652633355,39.4642524719238,-105.081886291504,3
39.4643722426613,-105.081711394491,39.4642524719238,-105.081886291504,5
39.464086162788,-105.081600331053,39.4642524719238,-105.081886291504,2
39.4644185030965,-105.081705944507,39.4642524719238,-105.081886291504,1
39.4646974703755,-105.081313267123,39.4642524719238,-105.081886291504,1
39.464644386728,-105.081701959549,39.4642524719238,-105.081886291504,4
39.4644613738038,-105.082206347352,39.4642524719238,-105.081886291504,2
39.464543004163,-105.081575037425,39.4642524719238,-105.081886291504,2
39.4645795627214,-105.080810936497,39.4642333984375,-105.080368041992,1
39.4645167941436,-105.080470056989,39.4642333984375,-105.080368041992,1
39.4643417455009,-105.08045222008,39.4642333984375,-105.080368041992,2
39.4639292773743,-105.080844471993,39.4642333984375,-105.080368041992,2
39.4646757574212,-105.080786570572,39.4642333984375,-105.080368041992,1
39.4646994615195,-105.081064870665,39.4642333984375,-105.080368041992,5
39.463956618651,-105.080419478505,39.4642333984375,-105.080368041992,5
39.4645386832354,-105.081246150075,39.4642333984375,-105.080368041992,1
39.4643639326436,-105.08042318274,39.4642333984375,-105.080368041992,3
39.4645244404268,-105.080677548959,39.4642333984375,-105.080368041992,4
39.4641649287563,-105.080479860381,39.4642333984375,-105.080368041992,4
